Material Name,Material Type,Tensile Strength (MPa),Compressive Strength (MPa),Elastic Modulus (GPa),Toughness (MJ/m³),Hardness (Shore D),Fatigue Resistance (Cycles),Density (g/cm³),Thermal Conductivity (W/mK),Electrical Conductivity (S/m),Corrosion Resistance (1–10),Formability/Malleability (1–10),Scalability (1–10),Cost ($/kg),Availability,Energy Efficiency (1–10),Biodegradability (%),Description,Notes,Representative_SMILES,Structure_Type,Molecular_Notes,Increase_Temp_1w_%Retention,Increase_Temp_1m_%Retention,Increase_Temp_1y_%Retention,Increase_Temp_10y_%Retention,Decrease_Temp_1w_%Retention,Decrease_Temp_1m_%Retention,Decrease_Temp_1y_%Retention,Decrease_Temp_10y_%Retention,Increase_Pressure_1w_%Retention,Increase_Pressure_1m_%Retention,Increase_Pressure_1y_%Retention,Increase_Pressure_10y_%Retention,Decrease_Pressure_1w_%Retention,Decrease_Pressure_1m_%Retention,Decrease_Pressure_1y_%Retention,Decrease_Pressure_10y_%Retention,Increase_Humidity_1w_%Retention,Increase_Humidity_1m_%Retention,Increase_Humidity_1y_%Retention,Increase_Humidity_10y_%Retention,Decrease_Humidity_1w_%Retention,Decrease_Humidity_1m_%Retention,Decrease_Humidity_1y_%Retention,Decrease_Humidity_10y_%Retention,Increase_UV_1w_%Retention,Increase_UV_1m_%Retention,Increase_UV_1y_%Retention,Increase_UV_10y_%Retention,Decrease_UV_1w_%Retention,Decrease_UV_1m_%Retention,Decrease_UV_1y_%Retention,Decrease_UV_10y_%Retention
Hemp,Natural Material,49.38,25.91,3.23,34.18,35.68,31179,1.15,0.17,9.002e-05,8.29,8.17,3.2,2.54,High,8.37,94.8,Natural bast fiber known for strength and flexibility.,"Used in textiles, ropes, and biocomposites.",C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment for hemp fiber.,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Cotton,Natural Material,29.31,134.03,4.23,25.68,40.6,50810,0.38,0.14,2.888e-05,5.95,4.05,3.37,6.14,Low,9.08,85.12,Soft natural fiber from cotton plant.,"Used for textiles, paper, and bioplastics.",C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment representing cotton (cellulose-rich).,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Silk,Natural Material,66.59,93.66,9.67,1.97,68.34,33854,1.14,0.35,5.889e-05,5.13,6.61,5.27,4.52,Medium,5.39,86.57,Natural protein fiber from silkworms.,"Used for medical sutures, textiles, and films.",N[C@@H](CC1=CC=CC=C1)C(=O)O,monomer/repeat/fragment,Representative aromatic-containing peptide fragment for silk fibroin.,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Wool,Natural Material,56.05,72.96,1.14,37.42,41.8,56935,0.99,0.2,6.466e-05,6.7,5.75,9.89,3.05,Medium,7.05,67.38,Protein fiber from sheep or alpacas.,"Used in insulation, textiles, and composites.",N[C@@H](CS)C(=O)O,monomer/repeat/fragment,Representative cysteine-containing peptide fragment for wool keratin.,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Linen,Natural Material,96.72,90.29,6.82,48.75,29.58,36791,0.98,0.32,3.824e-05,6.29,6.77,8.87,7.62,Medium,5.32,76.44,Flax-based textile fiber.,Used in high-quality textiles and composites.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Flax-derived cellulose fragment (linen).,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Jute,Natural Material,49.42,188.35,1.65,34.82,85.97,40022,0.46,0.21,6.88e-05,5.92,4.13,6.28,7.58,Medium,9.62,99.09,Strong natural fiber from jute plants.,"Used for bags, ropes, and bio-composites.",C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment representing jute.,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Ramie,Natural Material,48.08,199.97,8.65,41.17,53.86,13201,1.36,0.15,6.04e-05,6.38,9.53,9.99,6.47,High,6.31,87.14,Fiber from Chinese nettle plant.,Used for textiles and high-strength composites.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment from ramie fiber.,99.8,99.2,92.0,70.0,100.0,99.99,99.9,99.0,99.97,99.4,98.0,90.0,100.0,99.99,99.9,99.0,99.3,97.5,75.0,32.0,99.99,99.95,99.4,96.0,99.6,98.3,84.0,45.0,100.0,99.9,99.3,95.0
Mycelium,Bio-derived Material,98.48,127.77,6.7,40.28,21.86,37607,0.38,0.38,2.101e-05,5.41,5.59,8.75,3.25,High,9.95,72.57,Root-like fungal network grown into shapes.,Used for biodegradable packaging and building materials.,C1=CC(=CC=C1)C(=O)O,monomer/repeat/fragment,Representative aromatic acid fragment (fungal aromatic metabolites + chitin/protein mix).,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Bacterial Cellulose,Bio-derived Material,32.04,123.74,9.51,19.74,24.16,20329,1.48,0.35,6.479e-05,8.09,6.7,4.49,5.28,Medium,7.3,68.58,Produced by bacteria with high purity and strength.,"Used for wound dressings, electronics, and composites.",C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,High-purity cellulose monomer fragment produced by bacteria.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Alginate,Bio-derived Material,31.44,30.84,6.12,10.86,33.34,74276,0.93,0.36,7.565e-05,8.7,8.16,7.36,5.72,Medium,5.44,82.99,Extracted from brown seaweed.,"Used in food coatings, bioplastics, and wound care.",O=C(O)C(O)CC(=O)O,monomer/repeat/fragment,Representative alginic acid fragment (uronic acid dimer-like).,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Collagen,Bio-derived Material,63.08,153.01,9.37,18.75,46.77,48660,1.33,0.29,5.826e-05,9.57,7.41,9.02,8.12,High,7.44,95.08,Natural structural protein from connective tissue.,Used in biomedical scaffolds and films.,N[C@@H](C(=O)O)C(=O)O,monomer/repeat/fragment,Glycine-proline motif representative; collagen is long peptide.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Keratin,Bio-derived Material,99.84,143.93,7.97,27.2,86.92,86438,0.41,0.07,7.081e-05,7.43,8.09,6.57,4.89,Medium,9.51,76.97,"Protein from hair, wool, and feathers.","Used for bioplastics, films, and fertilizers.",N[C@@H](CCS)C(=O)O,monomer/repeat/fragment,Representative cysteine-containing amino acid fragment (keratin).,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Pectin,Bio-derived Material,54.38,94.37,6.43,29.27,21.6,42390,0.37,0.38,6.725e-05,8.43,6.39,9.42,9.31,Low,8.55,95.82,Polysaccharide from fruit peels.,Used for edible films and biodegradable coatings.,OC(=O)C(OC1C(C(C(CO)O)O)O)CO,monomer/repeat/fragment,Representative methyl-esterified galacturonic acid fragment.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Lignin-based Plastic,Bio-derived Material,35.74,160.92,4.86,8.56,34.75,66507,0.84,0.35,1.906e-05,6.83,6.92,9.34,7.87,Low,9.95,83.65,"Derived from lignin, a byproduct of paper industry.","Used for adhesives, coatings, and composites.",COc1cc(ccc1O)C(C)O,monomer/repeat/fragment,Guaiacyl-type lignin fragment as representative aromatic unit.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Corn Husk Fiber,Bio-derived Material,56.27,114.48,7.04,20.46,32.01,95755,1.49,0.24,6.629e-05,6.43,4.44,6.19,0.8,High,9.34,79.12,Fiber extracted from corn husks.,Used for reinforced bioplastics and biodegradable fabrics.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose/hemicellulose fragment from corn husk.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Sugarcane Bagasse,Bio-derived Material,54.52,190.59,4.24,4.62,72.24,52056,0.96,0.1,4.176e-05,9.66,5.02,9.29,5.12,Low,5.26,78.02,Fibrous residue from sugarcane.,Used for compostable plates and containers.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose/pectin fragment from bagasse.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Pea Protein Film,Bio-derived Material,10.82,190.43,9.77,44.12,76.91,5844,1.32,0.24,6.772e-05,7.38,6.21,6.64,7.75,Low,6.8,75.25,Plant protein-based film.,Used for edible coatings and biodegradable packaging.,N[C@@H](CC1=CN=CN1)C(=O)O,monomer/repeat/fragment,Representative amino-acid/peptide fragment from legume proteins.,99.75,98.9,89.0,58.0,100.0,99.98,99.8,98.5,99.95,99.5,97.8,85.0,100.0,99.98,99.8,98.5,99.4,97.8,78.0,35.0,99.99,99.94,99.2,95.0,99.65,98.6,86.0,51.0,100.0,99.9,99.0,95.0
Recycled Paper Pulp,Eco-engineered Material,78.52,81.89,1.53,37.12,83.14,3560,1.42,0.26,3.803e-05,9.72,4.45,5.23,2.96,Medium,8.1,87.9,Reprocessed cellulose fibers.,Used for molded packaging and eco-friendly crafts.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment for recycled pulp.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Recycled Cardboard,Eco-engineered Material,96.45,74.46,8.42,48.09,84.51,70767,0.29,0.36,7.7e-05,5.62,7.75,3.35,7.31,Low,7.51,84.07,Compressed reused paper fibers.,Used for packaging and low-cost structures.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Compressed cellulose fiber fragment.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Biodegradable Polyurethane,Eco-engineered Material,26.38,32.25,6.46,27.61,45.27,8811,0.77,0.38,8.639e-05,8.31,8.51,4.95,0.83,Medium,8.92,72.75,Eco-friendly variant of PU.,"Used for foams, coatings, and adhesives.",O=C(NCC)OCC,monomer/repeat/fragment,Representative urethane small-molecule fragment.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
PLA-PHA Blend,Eco-engineered Material,19.38,46.31,5.54,42.4,24.42,76763,1.26,0.16,7.929e-05,8.27,7.01,3.04,5.48,Medium,9.5,82.29,Blend of two biopolymers for strength and flexibility.,Used in packaging and biodegradable films.,CC(C(=O)O)O,monomer/repeat/fragment,Blend represented by lactic/3-hydroxybutyrate monomer mix.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Thermoplastic Starch (TPS),Eco-engineered Material,69.08,63.47,3.43,15.55,54.33,35662,0.87,0.25,6.518e-05,7.17,4.09,5.94,2.8,Medium,8.12,81.71,Modified starch turned into thermoplastic.,Used for films and disposable items.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Modified starch (glucose repeat fragment).,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Natural Rubber,Eco-engineered Material,89.68,22.27,7.73,9.9,87.32,31402,0.98,0.39,9.762e-05,8.15,6.55,8.64,6.06,High,6.92,89.35,Elastic material from latex sap.,"Used for tires, gloves, and sealants.",CC(=C)C=C(C)C,monomer/repeat/fragment,Isoprene repeat unit (polyisoprene) representative fragment.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Recycled Cotton Blend,Eco-engineered Material,51.36,118.84,3.12,40.99,49.37,71015,0.62,0.22,7.487e-05,5.37,7.62,9.25,6.18,High,8.85,79.56,Repurposed cotton fibers blended for reuse.,Used in textiles and composites.,C(C1C(C(C(C(O1)O)O)O)O)O,monomer/repeat/fragment,Cellulose fragment representing cotton fibers.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Recycled Biopolyester,Eco-engineered Material,49.91,49.43,3.28,1.88,68.99,90910,1.43,0.09,6.967e-05,7.21,8.84,8.74,0.57,Medium,6.4,81.27,Eco polyester derived from waste bioplastics.,Used in fabrics and durable packaging.,O=C(OCC)C(=O)O,monomer/repeat/fragment,Representative small biopolyester fragment (diester).,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Biodegradable Epoxy Resin,Eco-engineered Material,49.46,192.43,4.08,13.21,58.94,97951,0.99,0.06,8.41e-06,9.44,5.98,3.25,7.68,Low,5.78,77.97,Renewable resin alternative.,Used in coatings and bio-composites.,C1=CC(=CC=C1O)C(CO)O,monomer/repeat/fragment,Phenolic/epoxy-like small fragment representation.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
Beeswax-Coated Fabric,Eco-engineered Material,61.98,198.68,4.88,19.33,70.55,49943,0.27,0.32,6.592e-05,6.57,7.55,9.79,9.43,Medium,7.51,62.21,Cotton fabric coated with beeswax.,Used for reusable food wraps and waterproof coverings.,CCCCCCCCCCCC(=O)O,monomer/repeat/fragment,Long-chain fatty acid ester representing beeswax components.,99.8,99.0,90.0,62.0,100.0,99.98,99.7,98.0,99.96,99.6,98.2,90.0,100.0,99.98,99.7,98.0,99.55,98.4,85.0,54.0,99.99,99.94,99.3,95.0,99.7,98.9,88.0,56.0,100.0,99.9,99.1,95.0
